timestamp,traffic
2024-01-01 01:44:00,191.26756575066264
2024-01-01 01:45:00,185.07699168945402
2024-01-01 01:46:00,150.68675259171962
2024-01-01 01:47:00,185.97075719132056
2024-01-01 01:48:00,187.5882320682527
2024-01-01 01:49:00,232.39602920909851
2024-01-01 01:50:00,466.1628714094614
2024-01-01 01:51:00,466.1628714094614
2024-01-01 01:52:00,466.1628714094614
2024-01-01 01:53:00,466.1628714094614
2024-01-01 01:54:00,466.1628714094614
2024-01-01 01:55:00,466.1628714094614
2024-01-01 01:56:00,466.1628714094614
2024-01-01 01:57:00,466.1628714094614
2024-01-01 01:58:00,557.1945834494824
2024-01-01 01:59:00,520.1859906881743
2024-01-01 02:00:00,699.2443071141921
2024-01-01 02:01:00,699.2443071141921
2024-01-01 02:02:00,699.2443071141921
2024-01-01 02:03:00,699.2443071141921
2024-01-01 02:04:00,699.2443071141921
2024-01-01 02:05:00,699.2443071141921
2024-01-01 02:06:00,699.2443071141921
2024-01-01 02:07:00,780.1342703365642
2024-01-01 02:08:00,758.4949888264503
2024-01-01 02:09:00,861.1702892712987
2024-01-01 02:10:00,745.8605942551383
2024-01-01 02:11:00,745.8605942551383
2024-01-01 02:12:00,745.8605942551383
2024-01-01 02:13:00,745.8605942551383
2024-01-01 02:14:00,745.8605942551383
2024-01-01 02:15:00,689.5987598097843
2024-01-01 02:16:00,723.2657395941611
2024-01-01 02:17:00,742.8120332283565
2024-01-01 02:18:00,613.398449784416
2024-01-01 02:19:00,659.5135759454722
2024-01-01 02:20:00,233.0814357047307
2024-01-01 02:21:00,233.0814357047307
2024-01-01 02:22:00,233.0814357047307
2024-01-01 02:23:00,233.0814357047307
2024-01-01 02:24:00,233.0814357047307
2024-01-01 02:25:00,233.0814357047307
2024-01-01 02:26:00,233.0814357047307
2024-01-01 02:27:00,233.0814357047307
2024-01-01 02:28:00,225.58093209121785
2024-01-01 02:29:00,190.79587057834604
2024-01-01 02:30:00,196.08260818306988
2024-01-01 02:31:00,207.99206015464944
2024-01-01 02:32:00,195.0959861721418
2024-01-01 02:33:00,168.41125101991335
2024-01-01 02:34:00,211.8642461770978
2024-01-01 02:35:00,217.15173653787247
2024-01-01 02:36:00,205.82726702743003
2024-01-01 02:37:00,173.44179260933555
2024-01-01 02:38:00,177.34028351598653
2024-01-01 02:39:00,170.06843098671428
2024-01-01 02:40:00,479.35918442644936
2024-01-01 02:41:00,479.35918442644936
2024-01-01 02:42:00,479.35918442644936
2024-01-01 02:43:00,479.35918442644936
2024-01-01 02:44:00,479.35918442644936
2024-01-01 02:45:00,479.35918442644936
2024-01-01 02:46:00,479.35918442644936
2024-01-01 02:47:00,479.35918442644936
2024-01-01 02:48:00,557.893330155661
2024-01-01 02:49:00,568.3399116292887
2024-01-01 02:50:00,719.0387766396741
2024-01-01 02:51:00,719.0387766396741
2024-01-01 02:52:00,770.2226168398105
2024-01-01 02:53:00,719.0387766396741
2024-01-01 02:54:00,719.0387766396741
2024-01-01 02:55:00,733.3622053421425
2024-01-01 02:56:00,720.8116565722205
2024-01-01 02:57:00,845.7739948668415
2024-01-01 02:58:00,832.9016059524977
2024-01-01 02:59:00,856.2662813387342
2024-01-01 03:00:00,766.974695082319
2024-01-01 03:01:00,766.974695082319
2024-01-01 03:02:00,766.974695082319
2024-01-01 03:03:00,766.974695082319
2024-01-01 03:04:00,766.974695082319
2024-01-01 03:05:00,743.2015669767085
2024-01-01 03:06:00,699.504699950469
2024-01-01 03:07:00,694.040992575311
2024-01-01 03:08:00,719.6395017433687
2024-01-01 03:09:00,674.6493059125021
2024-01-01 03:10:00,239.67959221322468
2024-01-01 03:11:00,239.67959221322468
2024-01-01 03:12:00,239.67959221322468
2024-01-01 03:13:00,239.67959221322468
2024-01-01 03:14:00,239.67959221322468
2024-01-01 03:15:00,239.67959221322468
2024-01-01 03:16:00,239.67959221322468
2024-01-01 03:17:00,239.67959221322468
2024-01-01 03:18:00,226.61743181505847
2024-01-01 03:19:00,218.24273776775817
2024-01-01 03:20:00,204.2428958904789
2024-01-01 03:21:00,204.21862930726866
2024-01-01 03:22:00,204.24313711766933
2024-01-01 03:23:00,242.7986339325631
2024-01-01 03:24:00,205.32782203575962
2024-01-01 03:25:00,216.29601004017894
2024-01-01 03:26:00,212.76933314168295
2024-01-01 03:27:00,206.8914596238641
2024-01-01 03:28:00,188.11515179248033
2024-01-01 03:29:00,208.98104234066068
2024-01-01 03:30:00,485.5972678651262
2024-01-01 03:31:00,485.5972678651262
2024-01-01 03:32:00,485.5972678651262
2024-01-01 03:33:00,485.5972678651262
2024-01-01 03:34:00,485.5972678651262
2024-01-01 03:35:00,485.5972678651262
2024-01-01 03:36:00,485.5972678651262
2024-01-01 03:37:00,485.5972678651262
2024-01-01 03:38:00,525.8023903713898
2024-01-01 03:39:00,614.4442075217986
2024-01-01 03:40:00,728.3959017976892
2024-01-01 03:41:00,728.3959017976892
2024-01-01 03:42:00,728.3959017976892
2024-01-01 03:43:00,728.3959017976892
2024-01-01 03:44:00,728.3959017976892
2024-01-01 03:45:00,755.0936473638882
2024-01-01 03:46:00,779.1685846790898
2024-01-01 03:47:00,777.6872449214752
2024-01-01 03:48:00,945.8112701894153
2024-01-01 03:49:00,904.858016685763
2024-01-01 03:50:00,776.9556285842019
2024-01-01 03:51:00,776.9556285842019
2024-01-01 03:52:00,776.9556285842019
2024-01-01 03:53:00,776.9556285842019
2024-01-01 03:54:00,756.9590065564549
2024-01-01 03:55:00,761.7073219871277
2024-01-01 03:56:00,764.2001128315579
2024-01-01 03:57:00,756.6330451535121
2024-01-01 03:58:00,654.7894233336132
2024-01-01 03:59:00,666.8415441134268
2024-01-01 04:00:00,242.7986339325631
2024-01-01 04:01:00,242.7986339325631
2024-01-01 04:02:00,242.7986339325631
2024-01-01 04:03:00,242.7986339325631
2024-01-01 04:04:00,242.7986339325631
2024-01-01 04:05:00,242.7986339325631
2024-01-01 04:06:00,242.7986339325631
2024-01-01 04:07:00,242.7986339325631
2024-01-01 04:08:00,218.68208295732055
2024-01-01 04:09:00,184.8331974344083
2024-01-01 04:10:00,210.9720257470249
2024-01-01 04:11:00,256.55655518860794
2024-01-01 04:12:00,215.68196748786698
2024-01-01 04:13:00,195.94861320758596
2024-01-01 04:14:00,188.11813534924673
2024-01-01 04:15:00,213.83048313372853
2024-01-01 04:16:00,172.9905745186514
2024-01-01 04:17:00,188.00467380480427
2024-01-01 04:18:00,249.44813477820074
2024-01-01 04:19:00,244.69812717769784
2024-01-01 04:20:00,540.2552906679567
2024-01-01 04:21:00,540.2552906679567
2024-01-01 04:22:00,540.2552906679567
2024-01-01 04:23:00,540.2552906679567
2024-01-01 04:24:00,540.2552906679567
2024-01-01 04:25:00,540.2552906679567
2024-01-01 04:26:00,540.2552906679567
2024-01-01 04:27:00,554.2349466446377
2024-01-01 04:28:00,621.2616405494583
2024-01-01 04:29:00,652.3937526730159
2024-01-01 04:30:00,810.3829360019351
2024-01-01 04:31:00,810.3829360019351
2024-01-01 04:32:00,810.3829360019351
2024-01-01 04:33:00,870.4224595515167
2024-01-01 04:34:00,829.4817806039266
2024-01-01 04:35:00,832.2257679949529
2024-01-01 04:36:00,888.1433462462211
2024-01-01 04:37:00,894.5638286143205
2024-01-01 04:38:00,910.1627162830548
2024-01-01 04:39:00,983.6751291016301
2024-01-01 04:40:00,864.4084650687308
2024-01-01 04:41:00,864.4084650687308
2024-01-01 04:42:00,864.4084650687308
2024-01-01 04:43:00,864.4084650687308
2024-01-01 04:44:00,864.4084650687308
2024-01-01 04:45:00,864.4084650687308
2024-01-01 04:46:00,844.0378401886529
2024-01-01 04:47:00,829.5047423551867
2024-01-01 04:48:00,753.1528156129986
2024-01-01 04:49:00,794.2511139954976
2024-01-01 04:50:00,270.12764533397836
2024-01-01 04:51:00,270.12764533397836
2024-01-01 04:52:00,270.12764533397836
2024-01-01 04:53:00,270.12764533397836
2024-01-01 04:54:00,270.12764533397836
2024-01-01 04:55:00,270.12764533397836
2024-01-01 04:56:00,270.12764533397836
2024-01-01 04:57:00,270.12764533397836
2024-01-01 04:58:00,267.3153447977805
2024-01-01 04:59:00,221.75584587317647
2024-01-01 05:00:00,216.4190662744076
2024-01-01 05:01:00,191.83055680631543
2024-01-01 05:02:00,204.48300575928297
2024-01-01 05:03:00,185.48909398327132
2024-01-01 05:04:00,197.63395077555379
2024-01-01 05:05:00,188.93717469834218
2024-01-01 05:06:00,193.28526249921933
2024-01-01 05:07:00,202.8214841307504
2024-01-01 05:08:00,175.7654089992895
2024-01-01 05:09:00,231.48273574899557
2024-01-01 05:10:00,478.57120862818607
2024-01-01 05:11:00,478.57120862818607
2024-01-01 05:12:00,478.57120862818607
2024-01-01 05:13:00,478.57120862818607
2024-01-01 05:14:00,478.57120862818607
2024-01-01 05:15:00,478.57120862818607
2024-01-01 05:16:00,478.57120862818607
2024-01-01 05:17:00,478.57120862818607
2024-01-01 05:18:00,533.9224601067091
2024-01-01 05:19:00,554.8412444309184
2024-01-01 05:20:00,717.8568129422791
2024-01-01 05:21:00,717.8568129422791
2024-01-01 05:22:00,717.8568129422791
2024-01-01 05:23:00,717.8568129422791
2024-01-01 05:24:00,721.6661498366676
2024-01-01 05:25:00,717.8568129422791
2024-01-01 05:26:00,726.3648329586006
2024-01-01 05:27:00,809.2808493800685
2024-01-01 05:28:00,841.2468230897564
2024-01-01 05:29:00,837.1673347164177
2024-01-01 05:30:00,765.7139338050978
2024-01-01 05:31:00,765.7139338050978
2024-01-01 05:32:00,763.4475946610888
2024-01-01 05:33:00,743.7329498786747
2024-01-01 05:34:00,748.8427120086536
2024-01-01 05:35:00,746.9070451479662
2024-01-01 05:36:00,745.7124993184094
2024-01-01 05:37:00,765.7139338050978
2024-01-01 05:38:00,724.1056197714373
2024-01-01 05:39:00,663.8763340321956
2024-01-01 05:40:00,239.28560431409304
2024-01-01 05:41:00,239.28560431409304
2024-01-01 05:42:00,239.28560431409304
2024-01-01 05:43:00,239.28560431409304
2024-01-01 05:44:00,239.28560431409304
2024-01-01 05:45:00,239.28560431409304
2024-01-01 05:46:00,239.28560431409304
2024-01-01 05:47:00,239.28560431409304
2024-01-01 05:48:00,239.28560431409304
2024-01-01 05:49:00,199.11839002587445
2024-01-01 05:50:00,187.6571989109764
2024-01-01 05:51:00,203.2203754726242
2024-01-01 05:52:00,195.6800446332227
2024-01-01 05:53:00,213.4386045380154
2024-01-01 05:54:00,203.530344390503
2024-01-01 05:55:00,195.38268452709244
2024-01-01 05:56:00,238.55058348524574
2024-01-01 05:57:00,202.22057006683215
2024-01-01 05:58:00,185.93272672051836
2024-01-01 05:59:00,230.47059819205742
2024-01-01 06:00:00,485.81627180328405
2024-01-01 06:01:00,485.81627180328405
2024-01-01 06:02:00,485.81627180328405
2024-01-01 06:03:00,485.81627180328405
2024-01-01 06:04:00,485.81627180328405
2024-01-01 06:05:00,485.81627180328405
2024-01-01 06:06:00,485.81627180328405
2024-01-01 06:07:00,485.81627180328405
2024-01-01 06:08:00,569.8951022717592
2024-01-01 06:09:00,530.2160510569067
2024-01-01 06:10:00,728.7244077049261
2024-01-01 06:11:00,728.7244077049261
2024-01-01 06:12:00,728.7244077049261
2024-01-01 06:13:00,728.7244077049261
2024-01-01 06:14:00,748.5763026287763
2024-01-01 06:15:00,816.6567622449408
2024-01-01 06:16:00,811.3249769811597
2024-01-01 06:17:00,803.2664640770294
2024-01-01 06:18:00,838.5053900086288
2024-01-01 06:19:00,860.7585246601456
2024-01-01 06:20:00,777.3060348852545
2024-01-01 06:21:00,777.3060348852545
2024-01-01 06:22:00,777.3060348852545
2024-01-01 06:23:00,777.3060348852545
2024-01-01 06:24:00,777.3060348852545
2024-01-01 06:25:00,777.3060348852545
2024-01-01 06:26:00,649.6102797447923
2024-01-01 06:27:00,688.297392906693
2024-01-01 06:28:00,697.5127290190763
2024-01-01 06:29:00,677.9863408780908
2024-01-01 06:30:00,242.90813590164203
2024-01-01 06:31:00,242.90813590164203
2024-01-01 06:32:00,242.90813590164203
2024-01-01 06:33:00,242.90813590164203
2024-01-01 06:34:00,242.90813590164203
2024-01-01 06:35:00,242.90813590164203
2024-01-01 06:36:00,242.90813590164203
2024-01-01 06:37:00,242.90813590164203
2024-01-01 06:38:00,242.90813590164203
2024-01-01 06:39:00,224.27943316885373
2024-01-01 06:40:00,222.0860068493299
2024-01-01 06:41:00,198.85493995118304
2024-01-01 06:42:00,248.28409335790641
2024-01-01 06:43:00,217.42949193302098
2024-01-01 06:44:00,240.29132952328985
2024-01-01 06:45:00,216.39440843802115
2024-01-01 06:46:00,259.2375089595441
2024-01-01 06:47:00,252.67299308016862
2024-01-01 06:48:00,209.5918312585267
2024-01-01 06:49:00,235.82639653967678
2024-01-01 06:50:00,537.3578624106777
2024-01-01 06:51:00,537.3578624106777
2024-01-01 06:52:00,537.3578624106777
2024-01-01 06:53:00,537.3578624106777
2024-01-01 06:54:00,537.3578624106777
2024-01-01 06:55:00,537.3578624106777
2024-01-01 06:56:00,537.3578624106777
2024-01-01 06:57:00,537.3578624106777
2024-01-01 06:58:00,588.3782187268623
2024-01-01 06:59:00,667.9640532586445
2024-01-01 07:00:00,806.0367936160166
2024-01-01 07:01:00,806.0367936160166
2024-01-01 07:02:00,806.0367936160166
2024-01-01 07:03:00,806.0367936160166
2024-01-01 07:04:00,806.0367936160166
2024-01-01 07:05:00,820.9638230889474
2024-01-01 07:06:00,880.4106387238667
2024-01-01 07:07:00,893.8395593563398
2024-01-01 07:08:00,820.3246680916477
2024-01-01 07:09:00,962.4552169461653
2024-01-01 07:10:00,859.7725798570843
2024-01-01 07:11:00,859.7725798570843
2024-01-01 07:12:00,859.7725798570843
2024-01-01 07:13:00,855.1922939188198
2024-01-01 07:14:00,849.6234314273439
2024-01-01 07:15:00,802.2971569090373
2024-01-01 07:16:00,821.2542339047558
2024-01-01 07:17:00,841.126409551744
2024-01-01 07:18:00,733.8085677431338
2024-01-01 07:19:00,773.9692760256864
2024-01-01 07:20:00,268.67893120533887
2024-01-01 07:21:00,268.67893120533887
2024-01-01 07:22:00,268.67893120533887
2024-01-01 07:23:00,268.67893120533887
2024-01-01 07:24:00,268.67893120533887
2024-01-01 07:25:00,268.67893120533887
2024-01-01 07:26:00,268.67893120533887
2024-01-01 07:27:00,268.67893120533887
2024-01-01 07:28:00,259.6094539910482
2024-01-01 07:29:00,219.54249646150984
2024-01-01 07:30:00,207.69905146130114
2024-01-01 07:31:00,179.5298089416027
2024-01-01 07:32:00,177.30859743720427
2024-01-01 07:33:00,202.495741596126
2024-01-01 07:34:00,180.92866234462497
2024-01-01 07:35:00,167.89838533253985
2024-01-01 07:36:00,236.84578349231623
2024-01-01 07:37:00,185.45642603809117
2024-01-01 07:38:00,179.41189538914264
2024-01-01 07:39:00,149.44560298266563
2024-01-01 07:40:00,478.50951686938475
2024-01-01 07:41:00,478.50951686938475
2024-01-01 07:42:00,478.50951686938475
2024-01-01 07:43:00,478.50951686938475
2024-01-01 07:44:00,478.50951686938475
2024-01-01 07:45:00,478.50951686938475
2024-01-01 07:46:00,490.35768905923516
2024-01-01 07:47:00,478.50951686938475
2024-01-01 07:48:00,508.4071552905128
2024-01-01 07:49:00,548.2415062553173
2024-01-01 07:50:00,717.7642753040772
2024-01-01 07:51:00,717.7642753040772
2024-01-01 07:52:00,717.7642753040772
2024-01-01 07:53:00,717.7642753040772
2024-01-01 07:54:00,717.7642753040772
2024-01-01 07:55:00,717.7642753040772
2024-01-01 07:56:00,776.0573924223528
2024-01-01 07:57:00,841.0872212764127
2024-01-01 07:58:00,879.9150884364049
2024-01-01 07:59:00,892.5941518249768
2024-01-01 08:00:00,765.6152269910156
2024-01-01 08:01:00,765.6152269910156
2024-01-01 08:02:00,765.6152269910156
2024-01-01 08:03:00,765.6152269910156
2024-01-01 08:04:00,759.3859219187087
2024-01-01 08:05:00,765.6152269910156
2024-01-01 08:06:00,718.8590084913084
2024-01-01 08:07:00,686.8605666602299
2024-01-01 08:08:00,744.6100944030057
2024-01-01 08:09:00,619.7789516945845
2024-01-01 08:10:00,239.25475843469238
2024-01-01 08:11:00,239.25475843469238
2024-01-01 08:12:00,239.25475843469238
2024-01-01 08:13:00,239.25475843469238
2024-01-01 08:14:00,239.25475843469238
2024-01-01 08:15:00,239.25475843469238
2024-01-01 08:16:00,239.25475843469238
2024-01-01 08:17:00,239.25475843469238
2024-01-01 08:18:00,237.26162380462597
2024-01-01 08:19:00,183.49019264632565
2024-01-01 08:20:00,187.47590299597167
2024-01-01 08:21:00,171.0675430861886
2024-01-01 08:22:00,191.61656200644725
2024-01-01 08:23:00,185.63333633461443
2024-01-01 08:24:00,182.1125631073141
2024-01-01 08:25:00,169.6381593240172
2024-01-01 08:26:00,175.8097727556516
2024-01-01 08:27:00,200.66401375194468
2024-01-01 08:28:00,195.91627554056845
2024-01-01 08:29:00,168.33232194163196
2024-01-01 08:30:00,466.42657979309934
2024-01-01 08:31:00,466.42657979309934
2024-01-01 08:32:00,466.42657979309934
2024-01-01 08:33:00,466.42657979309934
2024-01-01 08:34:00,466.42657979309934
2024-01-01 08:35:00,466.42657979309934
2024-01-01 08:36:00,466.42657979309934
2024-01-01 08:37:00,466.42657979309934
2024-01-01 08:38:00,472.70401215946794
2024-01-01 08:39:00,561.0575815843673
2024-01-01 08:40:00,699.639869689649
2024-01-01 08:41:00,699.639869689649
2024-01-01 08:42:00,699.639869689649
2024-01-01 08:43:00,699.639869689649
2024-01-01 08:44:00,699.639869689649
2024-01-01 08:45:00,699.639869689649
2024-01-01 08:46:00,715.8791590341782
2024-01-01 08:47:00,779.5884330033841
2024-01-01 08:48:00,768.3407719902724
2024-01-01 08:49:00,821.6311509040197
2024-01-01 08:50:00,746.2825276689589
2024-01-01 08:51:00,746.2825276689589
2024-01-01 08:52:00,746.2825276689589
2024-01-01 08:53:00,735.223608637557
2024-01-01 08:54:00,746.2825276689589
2024-01-01 08:55:00,746.2825276689589
2024-01-01 08:56:00,622.9601670967154
2024-01-01 08:57:00,664.7219018593969
2024-01-01 08:58:00,695.2602242093454
2024-01-01 08:59:00,645.4207505139548
2024-01-01 09:00:00,233.21328989654967
2024-01-01 09:01:00,233.21328989654967
2024-01-01 09:02:00,233.21328989654967
2024-01-01 09:03:00,233.21328989654967
2024-01-01 09:04:00,233.21328989654967
2024-01-01 09:05:00,233.21328989654967
2024-01-01 09:06:00,233.21328989654967
2024-01-01 09:07:00,233.21328989654967
2024-01-01 09:08:00,229.2985073146079
2024-01-01 09:09:00,178.50036647299146
2024-01-01 09:10:00,206.6881773913044
2024-01-01 09:11:00,216.32203143743078
2024-01-01 09:12:00,152.74764818200163
2024-01-01 09:13:00,203.1065424853397
2024-01-01 09:14:00,190.73715140192542
2024-01-01 09:15:00,214.61057591649418
2024-01-01 09:16:00,191.1308018551831
2024-01-01 09:17:00,221.53911531193458
2024-01-01 09:18:00,182.77405783151931
2024-01-01 09:19:00,152.31199471999096
2024-01-01 09:20:00,490.085141676364
2024-01-01 09:21:00,490.085141676364
2024-01-01 09:22:00,490.085141676364
2024-01-01 09:23:00,490.085141676364
2024-01-01 09:24:00,490.085141676364
2024-01-01 09:25:00,490.085141676364
2024-01-01 09:26:00,490.085141676364
2024-01-01 09:27:00,503.787652188757
2024-01-01 09:28:00,518.5209375319282
2024-01-01 09:29:00,596.5397089312311
2024-01-01 09:30:00,735.127712514546
2024-01-01 09:31:00,735.127712514546
2024-01-01 09:32:00,735.127712514546
2024-01-01 09:33:00,735.127712514546
2024-01-01 09:34:00,743.755405756476
2024-01-01 09:35:00,812.5935295617584
2024-01-01 09:36:00,831.4746290941018
2024-01-01 09:37:00,820.8299567760222
2024-01-01 09:38:00,825.594406303956
2024-01-01 09:39:00,901.9439005886728
2024-01-01 09:40:00,784.1362266821824
2024-01-01 09:41:00,784.1362266821824
2024-01-01 09:42:00,784.1362266821824
2024-01-01 09:43:00,784.1362266821824
2024-01-01 09:44:00,781.4015925237285
2024-01-01 09:45:00,784.1362266821824
2024-01-01 09:46:00,784.1362266821824
2024-01-01 09:47:00,712.2495011932796
2024-01-01 09:48:00,691.1434576368761
2024-01-01 09:49:00,664.4517197767007
2024-01-01 09:50:00,245.042570838182
2024-01-01 09:51:00,245.042570838182
2024-01-01 09:52:00,245.042570838182
2024-01-01 09:53:00,245.042570838182
2024-01-01 09:54:00,245.042570838182
2024-01-01 09:55:00,245.042570838182
2024-01-01 09:56:00,245.042570838182
2024-01-01 09:57:00,245.042570838182
2024-01-01 09:58:00,245.042570838182
2024-01-01 09:59:00,212.41398413575283
2024-01-01 10:00:00,200.5211127756063
2024-01-01 10:01:00,187.15945106526456
2024-01-01 10:02:00,193.47475154643502
2024-01-01 10:03:00,167.02325309379262
2024-01-01 10:04:00,234.2360039796102
2024-01-01 10:05:00,190.63760044208664
2024-01-01 10:06:00,190.26445675751177
2024-01-01 10:07:00,201.8649188666584
2024-01-01 10:08:00,197.25844803400912
2024-01-01 10:09:00,192.4192080093058
2024-01-01 10:10:00,470.5139640482007
2024-01-01 10:11:00,470.5139640482007
2024-01-01 10:12:00,470.5139640482007
2024-01-01 10:13:00,470.5139640482007
2024-01-01 10:14:00,470.5139640482007
2024-01-01 10:15:00,470.5139640482007
2024-01-01 10:16:00,470.5139640482007
2024-01-01 10:17:00,477.4187597718485
2024-01-01 10:18:00,524.3664543495212
2024-01-01 10:19:00,595.5067001848621
2024-01-01 10:20:00,705.7709460723011
2024-01-01 10:21:00,705.7709460723011
2024-01-01 10:22:00,705.7709460723011
2024-01-01 10:23:00,705.7709460723011
2024-01-01 10:24:00,705.7709460723011
2024-01-01 10:25:00,705.7709460723011
2024-01-01 10:26:00,791.5536679319005
2024-01-01 10:27:00,787.6396528181118
2024-01-01 10:28:00,754.8630760431133
2024-01-01 10:29:00,785.9898706069284
2024-01-01 10:30:00,752.8223424771212
2024-01-01 10:31:00,752.8223424771212
2024-01-01 10:32:00,752.8223424771212
2024-01-01 10:33:00,727.6099601281171
2024-01-01 10:34:00,752.8223424771212
2024-01-01 10:35:00,732.1008567780751
2024-01-01 10:36:00,619.9409188771812
2024-01-01 10:37:00,698.499293708611
2024-01-01 10:38:00,670.9386477034291
2024-01-01 10:39:00,684.9255349877969
2024-01-01 10:40:00,235.25698202410035
2024-01-01 10:41:00,235.25698202410035
2024-01-01 10:42:00,235.25698202410035
2024-01-01 10:43:00,235.25698202410035
2024-01-01 10:44:00,235.25698202410035
2024-01-01 10:45:00,235.25698202410035
2024-01-01 10:46:00,235.25698202410035
2024-01-01 10:47:00,235.25698202410035
2024-01-01 10:48:00,235.25698202410035
2024-01-01 10:49:00,185.48864203264168
2024-01-01 10:50:00,264.9927627973658
2024-01-01 10:51:00,188.52423678751418
2024-01-01 10:52:00,241.43135038544628
2024-01-01 10:53:00,158.99565767841946
2024-01-01 10:54:00,167.93382848425117
2024-01-01 10:55:00,185.69335889200718
2024-01-01 10:56:00,187.03129065497492
2024-01-01 10:57:00,216.31257041994104
2024-01-01 10:58:00,218.1386984264883
2024-01-01 10:59:00,206.59214688385086
2024-01-01 11:00:00,529.9855255947316
2024-01-01 11:01:00,529.9855255947316
2024-01-01 11:02:00,529.9855255947316
2024-01-01 11:03:00,529.9855255947316
2024-01-01 11:04:00,529.9855255947316
2024-01-01 11:05:00,529.9855255947316
2024-01-01 11:06:00,529.9855255947316
2024-01-01 11:07:00,529.9855255947316
